"Ene 2012","0.710000000000"
"Feb 2012","0.200000000000"
"Mar 2012","0.060000000000"
"Abr 2012","-0.310000000000"
"May 2012","-0.320000000000"
"Jun 2012","0.460000000000"
"Jul 2012","0.560000000000"
"Ago 2012","0.300000000000"
"Sep 2012","0.440000000000"
"Oct 2012","0.510000000000"
"Nov 2012","0.680000000000"
"Dic 2012","0.230000000000"
"Ene 2013","0.400000000000"
"Feb 2013","0.490000000000"
"Mar 2013","0.730000000000"
"Abr 2013","0.070000000000"
"May 2013","-0.330000000000"
"Jun 2013","-0.060000000000"
"Jul 2013","-0.030000000000"
"Ago 2013","0.280000000000"
"Sep 2013","0.380000000000"
"Oct 2013","0.480000000000"
"Nov 2013","0.930000000000"
"Dic 2013","0.570000000000"
"Ene 2014","0.890000000000"
"Feb 2014","0.250000000000"
"Mar 2014","0.270000000000"
"Abr 2014","-0.190000000000"
"May 2014","-0.320000000000"
"Jun 2014","0.170000000000"
"Jul 2014","0.280000000000"
"Ago 2014","0.360000000000"
"Sep 2014","0.440000000000"
"Oct 2014","0.550000000000"
"Nov 2014","0.810000000000"
"Dic 2014","0.490000000000"
"Ene 2015","-0.090000000000"
"Feb 2015","0.190000000000"
"Mar 2015","0.410000000000"
"Abr 2015","-0.260000000000"
"May 2015","-0.500000000000"
"Jun 2015","0.170000000000"
"Jul 2015","0.150000000000"
"Ago 2015","0.210000000000"
"Sep 2015","0.370000000000"
"Oct 2015","0.510000000000"
"Nov 2015","0.550000000000"
"Dic 2015","0.410000000000"
"Ene 2016","0.380000000000"
"Feb 2016","0.440000000000"
"Mar 2016","0.150000000000"
"Abr 2016","-0.320000000000"
"May 2016","-0.450000000000"
"Jun 2016","0.110000000000"
"Jul 2016","0.260000000000"
"Ago 2016","0.280000000000"
"Sep 2016","0.610000000000"
"Oct 2016","0.610000000000"
"Nov 2016","0.780000000000"
"Dic 2016","0.460000000000"
